date/time,link,type,status
Tue Dec 19 04:37:46 2017,https://github.com/eclipse/microprofile-rest-client/issues/66,issue,closed
Tue Dec 19 00:58:33 2017,https://github.com/eclipse/microprofile-rest-client/issues/65,issue,closed
Mon Dec 18 18:49:14 2017,https://github.com/eclipse/microprofile-rest-client/issues/64,issue,closed
Mon Dec 18 16:29:52 2017,https://github.com/eclipse/microprofile-rest-client/issues/62,issue,closed
Sat Dec 16 15:51:52 2017,https://github.com/eclipse/microprofile-rest-client/issues/61,issue,closed
Sat Dec 16 15:13:53 2017,https://github.com/eclipse/microprofile-rest-client/issues/60,issue,closed
Sat Dec 16 13:56:02 2017,https://github.com/eclipse/microprofile-rest-client/issues/59,issue,closed
Sat Dec 16 18:53:44 2017,https://github.com/eclipse/microprofile-rest-client/issues/59,comment,NA
Sat Dec 16 04:07:38 2017,https://github.com/eclipse/microprofile-rest-client/issues/58,issue,closed
Sat Dec 16 13:54:06 2017,https://github.com/eclipse/microprofile-rest-client/issues/58,comment,NA
Mon Dec 11 20:28:04 2017,https://github.com/eclipse/microprofile-rest-client/issues/56,issue,closed
Mon Dec 11 16:15:36 2017,https://github.com/eclipse/microprofile-rest-client/issues/23,comment,NA
