date/time,link,type,status
Mon Mar 19 13:46:34 2018,https://github.com/eclipse/lyo.store/issues/25,issue,closed
Mon Mar 19 13:30:24 2018,https://github.com/eclipse/lyo.store/issues/24,issue,closed
