date/time,link,type,status
Wed May 09 11:58:05 2018,https://github.com/eclipse/elk/issues/336,issue,closed
Wed May 09 10:07:09 2018,https://github.com/eclipse/elk/issues/335,issue,closed
Mon May 07 09:07:29 2018,https://github.com/eclipse/elk/issues/334,issue,closed
Mon May 07 08:16:40 2018,https://github.com/eclipse/elk/issues/333,comment,NA
Thu May 03 09:55:47 2018,https://github.com/eclipse/elk/issues/332,issue,closed
Wed May 02 09:46:23 2018,https://github.com/eclipse/elk/issues/330,issue,open
Tue May 01 21:14:39 2018,https://github.com/eclipse/elk/issues/329,issue,closed
Mon Apr 30 18:54:11 2018,https://github.com/eclipse/elk/issues/328,issue,open
Mon Apr 30 09:36:08 2018,https://github.com/eclipse/elk/issues/327,issue,closed
Sun Apr 29 18:30:05 2018,https://github.com/eclipse/elk/issues/326,issue,closed
Fri Apr 27 10:54:45 2018,https://github.com/eclipse/elk/issues/325,issue,closed
Fri Apr 27 11:30:21 2018,https://github.com/eclipse/elk/issues/325,comment,NA
Fri Apr 27 16:31:01 2018,https://github.com/eclipse/elk/issues/325,comment,NA
Wed May 02 09:26:52 2018,https://github.com/eclipse/elk/issues/325,comment,NA
Wed Apr 25 10:58:04 2018,https://github.com/eclipse/elk/issues/324,comment,NA
Wed Apr 25 12:18:00 2018,https://github.com/eclipse/elk/issues/324,comment,NA
Tue Apr 24 14:45:59 2018,https://github.com/eclipse/elk/issues/323,issue,closed
Mon Apr 16 09:13:13 2018,https://github.com/eclipse/elk/issues/318,comment,NA
Mon Apr 30 09:42:14 2018,https://github.com/eclipse/elk/issues/216,comment,NA
Wed Apr 25 14:48:18 2018,https://github.com/eclipse/elk/issues/143,comment,NA
Fri Apr 27 12:31:31 2018,https://github.com/eclipse/elk/issues/38,comment,NA
Sun Apr 29 18:06:27 2018,https://github.com/eclipse/elk/issues/38,comment,NA
