date/time,link,type,status
Tue Apr 03 12:36:36 2018,https://github.com/jakartaee/cdi-tck/issues/163,issue,closed
Tue Apr 03 11:36:33 2018,https://github.com/jakartaee/cdi-tck/issues/162,issue,closed
Mon Mar 26 10:31:29 2018,https://github.com/jakartaee/cdi-tck/issues/161,issue,closed
Mon Mar 26 15:59:18 2018,https://github.com/jakartaee/cdi-tck/issues/161,comment,NA
Wed Mar 21 09:46:48 2018,https://github.com/jakartaee/cdi-tck/issues/160,issue,closed
Wed Mar 21 09:46:40 2018,https://github.com/jakartaee/cdi-tck/issues/159,issue,closed
Mon Mar 19 13:01:48 2018,https://github.com/jakartaee/cdi-tck/issues/158,issue,closed
Mon Mar 19 13:01:44 2018,https://github.com/jakartaee/cdi-tck/issues/157,issue,closed
Mon Mar 19 12:34:06 2018,https://github.com/jakartaee/cdi-tck/issues/156,issue,closed
Mon Mar 19 12:33:58 2018,https://github.com/jakartaee/cdi-tck/issues/155,issue,closed
