date/time,link,type,status
Mon Jun 11 15:00:10 2018,https://github.com/eclipse/mita/issues/128,comment,NA
Wed Jun 06 08:53:18 2018,https://github.com/eclipse/mita/issues/117,comment,NA
Fri Jun 01 14:42:20 2018,https://github.com/eclipse/mita/issues/111,comment,NA
Tue Jun 05 11:47:59 2018,https://github.com/eclipse/mita/issues/111,comment,NA
Wed May 30 16:09:49 2018,https://github.com/eclipse/mita/issues/107,comment,NA
Wed May 30 16:05:56 2018,https://github.com/eclipse/mita/issues/106,comment,NA
Wed May 30 13:27:04 2018,https://github.com/eclipse/mita/issues/104,issue,closed
Wed May 30 07:50:15 2018,https://github.com/eclipse/mita/issues/100,issue,closed
Wed May 30 16:07:21 2018,https://github.com/eclipse/mita/issues/95,comment,NA
Mon May 28 11:55:46 2018,https://github.com/eclipse/mita/issues/93,issue,closed
Tue May 29 15:59:43 2018,https://github.com/eclipse/mita/issues/93,comment,NA
Fri May 25 06:57:00 2018,https://github.com/eclipse/mita/issues/88,comment,NA
Fri May 25 14:28:54 2018,https://github.com/eclipse/mita/issues/85,comment,NA
Thu May 24 08:02:23 2018,https://github.com/eclipse/mita/issues/84,issue,closed
Wed May 16 16:31:09 2018,https://github.com/eclipse/mita/issues/69,comment,NA
Tue May 15 07:15:34 2018,https://github.com/eclipse/mita/issues/59,comment,NA
Tue May 29 11:18:50 2018,https://github.com/eclipse/mita/issues/50,comment,NA
Thu May 24 14:33:27 2018,https://github.com/eclipse/mita/issues/38,comment,NA
