date/time,link,type,status
Fri May 11 08:37:20 2018,https://github.com/eclipse-ee4j/mojarra/issues/4384,issue,closed
Fri May 11 07:44:45 2018,https://github.com/eclipse-ee4j/mojarra/issues/4380,comment,NA
Wed Apr 18 05:13:37 2018,https://github.com/eclipse-ee4j/mojarra/issues/4363,issue,closed
Wed Apr 18 05:13:34 2018,https://github.com/eclipse-ee4j/mojarra/issues/4362,issue,closed
Wed Apr 18 05:13:31 2018,https://github.com/eclipse-ee4j/mojarra/issues/4361,issue,closed
Wed Apr 18 05:13:27 2018,https://github.com/eclipse-ee4j/mojarra/issues/4360,issue,closed
Wed Apr 18 05:13:23 2018,https://github.com/eclipse-ee4j/mojarra/issues/4359,issue,closed
Wed Apr 18 05:12:46 2018,https://github.com/eclipse-ee4j/mojarra/issues/4353,issue,closed
Wed Apr 18 05:12:43 2018,https://github.com/eclipse-ee4j/mojarra/issues/4352,issue,closed
Wed Apr 18 05:12:39 2018,https://github.com/eclipse-ee4j/mojarra/issues/4351,issue,closed
Wed Apr 18 05:12:36 2018,https://github.com/eclipse-ee4j/mojarra/issues/4350,issue,closed
Wed Apr 18 05:12:32 2018,https://github.com/eclipse-ee4j/mojarra/issues/4349,issue,closed
Wed Apr 18 05:12:29 2018,https://github.com/eclipse-ee4j/mojarra/issues/4348,issue,closed
Wed Apr 18 05:12:25 2018,https://github.com/eclipse-ee4j/mojarra/issues/4347,issue,closed
Wed Apr 18 05:12:13 2018,https://github.com/eclipse-ee4j/mojarra/issues/4344,issue,closed
Wed Apr 18 05:12:10 2018,https://github.com/eclipse-ee4j/mojarra/issues/4343,issue,closed
Wed Apr 18 05:12:06 2018,https://github.com/eclipse-ee4j/mojarra/issues/4342,issue,closed
Wed Apr 18 05:12:02 2018,https://github.com/eclipse-ee4j/mojarra/issues/4341,issue,closed
Wed Apr 18 05:11:41 2018,https://github.com/eclipse-ee4j/mojarra/issues/4336,issue,closed
Wed Apr 18 05:11:37 2018,https://github.com/eclipse-ee4j/mojarra/issues/4335,issue,closed
Wed Apr 18 05:11:34 2018,https://github.com/eclipse-ee4j/mojarra/issues/4334,issue,closed
Wed Apr 18 05:10:49 2018,https://github.com/eclipse-ee4j/mojarra/issues/4325,issue,closed
Wed Apr 18 05:10:36 2018,https://github.com/eclipse-ee4j/mojarra/issues/4323,issue,closed
Wed Apr 18 05:10:32 2018,https://github.com/eclipse-ee4j/mojarra/issues/4322,issue,closed
Wed Apr 18 05:10:29 2018,https://github.com/eclipse-ee4j/mojarra/issues/4321,issue,closed
Wed Apr 18 05:10:25 2018,https://github.com/eclipse-ee4j/mojarra/issues/4320,issue,closed
Wed Apr 18 05:10:22 2018,https://github.com/eclipse-ee4j/mojarra/issues/4319,issue,closed
Wed Apr 18 05:10:18 2018,https://github.com/eclipse-ee4j/mojarra/issues/4318,issue,closed
Wed Apr 18 05:10:15 2018,https://github.com/eclipse-ee4j/mojarra/issues/4317,issue,closed
Wed Apr 18 05:10:11 2018,https://github.com/eclipse-ee4j/mojarra/issues/4316,issue,closed
Wed Apr 18 05:09:28 2018,https://github.com/eclipse-ee4j/mojarra/issues/4310,issue,closed
Wed Apr 18 05:09:03 2018,https://github.com/eclipse-ee4j/mojarra/issues/4307,issue,closed
Wed Apr 18 05:08:19 2018,https://github.com/eclipse-ee4j/mojarra/issues/4301,issue,closed
