date/time,link,type,status
Fri May 18 10:40:02 2018,https://github.com/eclipse/microprofile-open-api/issues/220,issue,closed
Mon May 21 17:00:04 2018,https://github.com/eclipse/microprofile-open-api/issues/220,comment,NA
Mon Jun 11 09:36:14 2018,https://github.com/eclipse/microprofile-open-api/issues/220,comment,NA
Thu May 17 15:05:27 2018,https://github.com/eclipse/microprofile-open-api/issues/219,issue,closed
Thu May 17 13:31:51 2018,https://github.com/eclipse/microprofile-open-api/issues/218,issue,closed
Fri May 18 15:36:15 2018,https://github.com/eclipse/microprofile-open-api/issues/218,comment,NA
Thu May 17 09:41:36 2018,https://github.com/eclipse/microprofile-open-api/issues/217,issue,closed
Thu May 17 13:05:38 2018,https://github.com/eclipse/microprofile-open-api/issues/217,comment,NA
Thu May 17 13:39:06 2018,https://github.com/eclipse/microprofile-open-api/issues/217,comment,NA
Fri May 18 16:22:17 2018,https://github.com/eclipse/microprofile-open-api/issues/217,comment,NA
