date/time,link,type,status
Fri May 04 10:09:34 2018,https://github.com/eclipse/vorto/issues/915,issue,open
Tue May 08 08:37:54 2018,https://github.com/eclipse/vorto/issues/915,comment,NA
Tue May 08 08:38:19 2018,https://github.com/eclipse/vorto/issues/915,comment,NA
Fri May 04 09:33:15 2018,https://github.com/eclipse/vorto/issues/914,issue,closed
Tue May 08 08:46:54 2018,https://github.com/eclipse/vorto/issues/914,comment,NA
Tue May 08 12:41:36 2018,https://github.com/eclipse/vorto/issues/914,comment,NA
Fri May 04 08:30:09 2018,https://github.com/eclipse/vorto/issues/913,issue,closed
Thu May 03 12:29:40 2018,https://github.com/eclipse/vorto/issues/912,issue,closed
Wed May 02 11:24:45 2018,https://github.com/eclipse/vorto/issues/909,issue,closed
Wed May 02 11:12:55 2018,https://github.com/eclipse/vorto/issues/908,issue,closed
Tue May 08 07:57:36 2018,https://github.com/eclipse/vorto/issues/908,comment,NA
Wed May 02 11:01:55 2018,https://github.com/eclipse/vorto/issues/907,issue,closed
