date/time,link,type,status
Tue Jul 03 09:05:57 2018,https://github.com/eclipse/mita/issues/152,issue,closed
Tue Jul 03 08:46:14 2018,https://github.com/eclipse/mita/issues/151,issue,closed
Tue Jul 03 09:03:37 2018,https://github.com/eclipse/mita/issues/151,comment,NA
Tue Jul 03 08:44:29 2018,https://github.com/eclipse/mita/issues/150,issue,closed
Tue Jul 03 08:33:06 2018,https://github.com/eclipse/mita/issues/149,issue,closed
Tue Jul 03 07:28:31 2018,https://github.com/eclipse/mita/issues/148,issue,closed
Wed Jul 04 07:56:21 2018,https://github.com/eclipse/mita/issues/148,comment,NA
Tue Jul 03 07:20:57 2018,https://github.com/eclipse/mita/issues/147,issue,closed
Tue Jul 03 12:25:36 2018,https://github.com/eclipse/mita/issues/146,comment,NA
Fri Jun 29 08:11:58 2018,https://github.com/eclipse/mita/issues/144,issue,closed
Fri Jun 29 08:07:50 2018,https://github.com/eclipse/mita/issues/143,issue,closed
Tue Jun 26 12:58:34 2018,https://github.com/eclipse/mita/issues/141,comment,NA
Tue Jun 26 14:13:28 2018,https://github.com/eclipse/mita/issues/141,comment,NA
Thu Jun 21 13:25:45 2018,https://github.com/eclipse/mita/issues/139,issue,open
Fri Jun 22 09:39:08 2018,https://github.com/eclipse/mita/issues/138,comment,NA
Wed Jun 20 09:39:09 2018,https://github.com/eclipse/mita/issues/137,issue,closed
Wed Jun 20 09:56:42 2018,https://github.com/eclipse/mita/issues/137,comment,NA
Mon Jun 18 13:18:51 2018,https://github.com/eclipse/mita/issues/128,comment,NA
Mon Jun 18 09:40:19 2018,https://github.com/eclipse/mita/issues/123,comment,NA
Mon Jun 18 13:02:04 2018,https://github.com/eclipse/mita/issues/123,comment,NA
Mon Jun 18 13:11:38 2018,https://github.com/eclipse/mita/issues/123,comment,NA
Mon Jun 18 07:37:33 2018,https://github.com/eclipse/mita/issues/104,comment,NA
Tue Jun 26 14:13:51 2018,https://github.com/eclipse/mita/issues/89,comment,NA
