date/time,link,type,status
Tue Feb 06 13:45:50 2018,https://github.com/eclipse-hono/hono/issues/479,issue,closed
Wed Feb 07 10:51:03 2018,https://github.com/eclipse-hono/hono/issues/479,comment,NA
Wed Jan 31 10:39:43 2018,https://github.com/eclipse-hono/hono/issues/472,issue,closed
Thu Feb 01 12:54:46 2018,https://github.com/eclipse-hono/hono/issues/472,comment,NA
Tue Feb 06 13:45:16 2018,https://github.com/eclipse-hono/hono/issues/472,comment,NA
Mon Jan 29 13:48:00 2018,https://github.com/eclipse-hono/hono/issues/467,issue,closed
Tue Jan 30 08:40:42 2018,https://github.com/eclipse-hono/hono/issues/467,comment,NA
Thu Feb 08 14:21:05 2018,https://github.com/eclipse-hono/hono/issues/467,comment,NA
Wed Jan 24 10:35:09 2018,https://github.com/eclipse-hono/hono/issues/462,issue,closed
Wed Jan 24 10:54:44 2018,https://github.com/eclipse-hono/hono/issues/459,comment,NA
