date/time,link,type,status
Wed Apr 04 23:03:57 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/19,issue,open
Wed Apr 04 10:34:12 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/15,issue,closed
Wed Apr 04 10:33:19 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/14,issue,open
Wed Apr 04 10:30:59 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/13,issue,closed
Wed Apr 04 16:44:12 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/13,comment,NA
Wed Apr 04 16:44:29 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/13,comment,NA
Wed Apr 04 16:44:58 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/13,comment,NA
Tue Apr 03 11:11:46 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/10,issue,closed
Mon Apr 02 16:44:56 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/9,comment,NA
Mon Apr 09 16:15:39 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/9,comment,NA
Mon Apr 09 19:18:39 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/9,comment,NA
Tue Mar 27 03:57:49 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/7,comment,NA
Tue Mar 20 02:09:03 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/6,issue,closed
Tue Mar 20 02:46:47 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/6,comment,NA
Fri Mar 23 07:34:07 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/6,comment,NA
Tue Mar 27 03:58:52 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/6,comment,NA
