date/time,link,type,status
Wed Mar 28 07:37:39 2018,https://github.com/eclipse/kura/issues/1991,issue,closed
Wed Mar 28 13:21:35 2018,https://github.com/eclipse/kura/issues/1991,comment,NA
Mon Mar 26 10:36:45 2018,https://github.com/eclipse/kura/issues/1986,issue,closed
Wed Mar 28 07:43:23 2018,https://github.com/eclipse/kura/issues/1986,comment,NA
