date/time,link,type,status
Wed Jun 27 15:26:06 2018,https://github.com/adoptium/infrastructure/issues/392,issue,closed
Tue Jun 26 20:40:21 2018,https://github.com/adoptium/infrastructure/issues/391,issue,closed
Tue Jun 26 20:41:07 2018,https://github.com/adoptium/infrastructure/issues/391,comment,NA
Tue Jun 26 12:27:57 2018,https://github.com/adoptium/infrastructure/issues/390,issue,closed
