date/time,link,type,status
Thu Mar 29 07:49:53 2018,https://github.com/eclipse/reddeer/issues/1912,issue,closed
Thu Mar 29 07:43:03 2018,https://github.com/eclipse/reddeer/issues/1911,issue,closed
Thu Mar 29 10:58:19 2018,https://github.com/eclipse/reddeer/issues/1911,comment,NA
Thu Mar 29 10:58:28 2018,https://github.com/eclipse/reddeer/issues/1911,comment,NA
Fri Mar 23 07:42:36 2018,https://github.com/eclipse/reddeer/issues/1910,issue,closed
Wed Mar 28 14:35:15 2018,https://github.com/eclipse/reddeer/issues/1910,comment,NA
Wed Mar 14 11:33:19 2018,https://github.com/eclipse/reddeer/issues/1906,comment,NA
Tue Mar 13 09:10:12 2018,https://github.com/eclipse/reddeer/issues/1905,comment,NA
Fri Mar 16 08:28:27 2018,https://github.com/eclipse/reddeer/issues/1905,comment,NA
Fri Mar 16 14:15:55 2018,https://github.com/eclipse/reddeer/issues/1905,comment,NA
Mon Mar 12 13:28:51 2018,https://github.com/eclipse/reddeer/issues/1904,issue,closed
Fri Mar 23 08:59:21 2018,https://github.com/eclipse/reddeer/issues/1890,comment,NA
Fri Mar 16 12:36:53 2018,https://github.com/eclipse/reddeer/issues/1838,comment,NA
Mon Mar 19 09:36:22 2018,https://github.com/eclipse/reddeer/issues/1835,comment,NA
Tue Mar 20 07:53:08 2018,https://github.com/eclipse/reddeer/issues/1807,comment,NA
Mon Mar 19 13:53:05 2018,https://github.com/eclipse/reddeer/issues/1711,comment,NA
