date/time,link,type,status
Wed Apr 11 10:17:42 2018,https://github.com/eclipse/reddeer/issues/1915,issue,open
Thu Mar 29 08:25:42 2018,https://github.com/eclipse/reddeer/issues/1912,comment,NA
Fri Mar 23 14:32:19 2018,https://github.com/eclipse/reddeer/issues/1910,comment,NA
Thu Mar 22 20:55:16 2018,https://github.com/eclipse/reddeer/issues/1909,issue,closed
Thu Mar 22 20:55:37 2018,https://github.com/eclipse/reddeer/issues/1909,comment,NA
Sun Mar 18 14:22:01 2018,https://github.com/eclipse/reddeer/issues/1907,issue,closed
Mon Mar 19 10:32:48 2018,https://github.com/eclipse/reddeer/issues/1907,comment,NA
Mon Mar 19 12:43:43 2018,https://github.com/eclipse/reddeer/issues/1907,comment,NA
Thu Mar 15 15:32:36 2018,https://github.com/eclipse/reddeer/issues/1906,comment,NA
Wed Mar 14 12:11:04 2018,https://github.com/eclipse/reddeer/issues/1905,comment,NA
Thu Mar 15 10:00:05 2018,https://github.com/eclipse/reddeer/issues/1905,comment,NA
