date/time,link,type,status
Mon Apr 09 14:00:36 2018,https://github.com/eclipse/vorto/issues/875,issue,closed
Fri Mar 30 09:01:25 2018,https://github.com/eclipse/vorto/issues/874,issue,closed
Thu Mar 29 19:36:45 2018,https://github.com/eclipse/vorto/issues/873,issue,closed
Fri Mar 30 08:57:10 2018,https://github.com/eclipse/vorto/issues/873,comment,NA
Thu Mar 29 17:03:31 2018,https://github.com/eclipse/vorto/issues/872,issue,closed
Thu Mar 29 09:33:22 2018,https://github.com/eclipse/vorto/issues/871,issue,closed
Fri Mar 30 08:45:18 2018,https://github.com/eclipse/vorto/issues/871,comment,NA
Thu Mar 29 09:29:10 2018,https://github.com/eclipse/vorto/issues/870,issue,closed
Wed Mar 28 14:57:57 2018,https://github.com/eclipse/vorto/issues/868,issue,closed
Mon Apr 09 12:48:02 2018,https://github.com/eclipse/vorto/issues/859,comment,NA
