date/time,link,type,status
Wed Jul 04 10:22:14 2018,https://github.com/eclipse-iofog/Controller/issues/112,issue,closed
Wed Jul 04 10:15:50 2018,https://github.com/eclipse-iofog/Controller/issues/111,issue,closed
Fri Jun 29 15:13:32 2018,https://github.com/eclipse-iofog/Controller/issues/110,issue,closed
Fri Jun 29 15:09:25 2018,https://github.com/eclipse-iofog/Controller/issues/109,issue,closed
Thu Jun 28 15:38:57 2018,https://github.com/eclipse-iofog/Controller/issues/108,issue,closed
Thu Jun 28 11:55:42 2018,https://github.com/eclipse-iofog/Controller/issues/107,issue,closed
Thu Jun 28 11:41:27 2018,https://github.com/eclipse-iofog/Controller/issues/106,issue,closed
Wed Jun 20 11:52:11 2018,https://github.com/eclipse-iofog/Controller/issues/99,issue,closed
Wed Jun 20 11:48:26 2018,https://github.com/eclipse-iofog/Controller/issues/98,issue,closed
Wed Jun 20 11:04:50 2018,https://github.com/eclipse-iofog/Controller/issues/97,issue,closed
