date/time,link,type,status
Sat Mar 17 15:50:44 2018,https://github.com/eclipse-vertx/vertx-sql-client/issues/78,issue,closed
Sat Mar 17 17:35:21 2018,https://github.com/eclipse-vertx/vertx-sql-client/issues/78,comment,NA
Sat Mar 17 08:00:51 2018,https://github.com/eclipse-vertx/vertx-sql-client/issues/77,issue,closed
Sat Mar 17 10:52:29 2018,https://github.com/eclipse-vertx/vertx-sql-client/issues/77,comment,NA
Sat Mar 17 12:10:52 2018,https://github.com/eclipse-vertx/vertx-sql-client/issues/77,comment,NA
Sat Mar 17 13:40:53 2018,https://github.com/eclipse-vertx/vertx-sql-client/issues/77,comment,NA
Fri Mar 16 11:35:35 2018,https://github.com/eclipse-vertx/vertx-sql-client/issues/76,issue,closed
Fri Mar 16 12:57:43 2018,https://github.com/eclipse-vertx/vertx-sql-client/issues/76,comment,NA
Thu Mar 15 23:14:00 2018,https://github.com/eclipse-vertx/vertx-sql-client/issues/75,issue,closed
Fri Mar 16 07:27:49 2018,https://github.com/eclipse-vertx/vertx-sql-client/issues/75,comment,NA
Fri Mar 16 10:56:31 2018,https://github.com/eclipse-vertx/vertx-sql-client/issues/73,comment,NA
