date/time,link,type,status
Sat Dec 16 18:55:23 2017,https://github.com/eclipse-ee4j/yasson/issues/76,issue,open
Sat Dec 16 04:08:47 2017,https://github.com/eclipse-ee4j/yasson/issues/75,issue,open
