date/time,link,type,status
Thu May 17 14:51:05 2018,https://github.com/eclipse/n4js/issues/824,issue,closed
Thu May 17 12:58:34 2018,https://github.com/eclipse/n4js/issues/821,issue,closed
Thu May 17 14:57:48 2018,https://github.com/eclipse/n4js/issues/821,comment,NA
Thu May 17 11:59:17 2018,https://github.com/eclipse/n4js/issues/820,issue,closed
Thu May 17 11:48:28 2018,https://github.com/eclipse/n4js/issues/819,issue,closed
Thu May 17 11:40:50 2018,https://github.com/eclipse/n4js/issues/818,issue,closed
Thu May 17 10:42:30 2018,https://github.com/eclipse/n4js/issues/808,comment,NA
Sun May 13 20:12:29 2018,https://github.com/eclipse/n4js/issues/801,issue,closed
Sun May 13 20:05:56 2018,https://github.com/eclipse/n4js/issues/800,issue,closed
Sun May 13 19:48:41 2018,https://github.com/eclipse/n4js/issues/799,issue,closed
Thu May 17 11:43:04 2018,https://github.com/eclipse/n4js/issues/432,comment,NA
