date/time,link,type,status
Tue May 22 13:20:07 2018,https://github.com/eclipse/eclipse-collections/issues/519,issue,closed
Tue May 22 14:38:34 2018,https://github.com/eclipse/eclipse-collections/issues/519,comment,NA
