date/time,link,type,status
Thu Jun 14 20:58:04 2018,https://github.com/locationtech/geogig/issues/439,issue,open
Thu Jun 28 12:32:22 2018,https://github.com/locationtech/geogig/issues/439,comment,NA
Thu Jun 28 14:04:48 2018,https://github.com/locationtech/geogig/issues/439,comment,NA
Thu Jun 28 14:15:43 2018,https://github.com/locationtech/geogig/issues/439,comment,NA
Thu Jun 14 20:43:06 2018,https://github.com/locationtech/geogig/issues/438,issue,closed
Thu Jun 14 20:44:12 2018,https://github.com/locationtech/geogig/issues/438,comment,NA
Fri Jun 15 15:11:29 2018,https://github.com/locationtech/geogig/issues/438,comment,NA
Thu Jun 28 12:29:54 2018,https://github.com/locationtech/geogig/issues/438,comment,NA
Wed Jun 13 13:53:34 2018,https://github.com/locationtech/geogig/issues/435,issue,closed
Wed Jun 13 17:21:02 2018,https://github.com/locationtech/geogig/issues/435,comment,NA
Wed Jun 13 13:29:16 2018,https://github.com/locationtech/geogig/issues/434,issue,closed
