date/time,link,type,status
Fri Apr 06 12:33:50 2018,https://github.com/eclipse/january/issues/297,issue,closed
Fri Apr 06 12:24:24 2018,https://github.com/eclipse/january/issues/296,issue,closed
Tue Mar 13 14:22:45 2018,https://github.com/eclipse/january/issues/295,issue,closed
Tue Mar 13 11:52:25 2018,https://github.com/eclipse/january/issues/294,issue,closed
Tue Mar 13 11:17:34 2018,https://github.com/eclipse/january/issues/293,issue,closed
Tue Mar 13 11:09:35 2018,https://github.com/eclipse/january/issues/292,issue,closed
Tue Mar 13 10:23:48 2018,https://github.com/eclipse/january/issues/291,issue,closed
Tue Mar 13 09:24:22 2018,https://github.com/eclipse/january/issues/290,issue,closed
Tue Mar 13 11:40:25 2018,https://github.com/eclipse/january/issues/290,comment,NA
Tue Mar 13 09:21:50 2018,https://github.com/eclipse/january/issues/289,issue,closed
Tue Mar 13 10:24:21 2018,https://github.com/eclipse/january/issues/288,comment,NA
