date/time,link,type,status
Fri Dec 22 07:42:31 2017,https://github.com/eclipse/mosquitto/issues/657,issue,closed
Sun Dec 24 08:13:51 2017,https://github.com/eclipse/mosquitto/issues/657,comment,NA
