date/time,link,type,status
Mon Apr 02 20:31:48 2018,https://github.com/locationtech/udig-platform/issues/273,comment,NA
Tue Apr 03 08:50:06 2018,https://github.com/locationtech/udig-platform/issues/273,comment,NA
Wed Apr 04 05:14:59 2018,https://github.com/locationtech/udig-platform/issues/273,comment,NA
Mon Apr 02 09:42:20 2018,https://github.com/locationtech/udig-platform/issues/272,issue,closed
Mon Apr 02 09:28:24 2018,https://github.com/locationtech/udig-platform/issues/271,issue,closed
Fri Mar 23 12:22:08 2018,https://github.com/locationtech/udig-platform/issues/258,comment,NA
Wed Apr 11 13:59:44 2018,https://github.com/locationtech/udig-platform/issues/254,comment,NA
Tue Mar 27 17:47:34 2018,https://github.com/locationtech/udig-platform/issues/233,comment,NA
Fri Mar 30 13:50:48 2018,https://github.com/locationtech/udig-platform/issues/233,comment,NA
Thu Apr 05 00:21:51 2018,https://github.com/locationtech/udig-platform/issues/233,comment,NA
Thu Apr 05 17:07:07 2018,https://github.com/locationtech/udig-platform/issues/233,comment,NA
