date/time,link,type,status
Wed Jul 04 07:40:58 2018,https://github.com/eclipse-hono/hono/issues/690,issue,closed
Tue Jul 03 09:54:11 2018,https://github.com/eclipse-hono/hono/issues/687,issue,closed
Tue Jul 03 08:28:15 2018,https://github.com/eclipse-hono/hono/issues/686,issue,closed
Tue Jul 03 08:02:07 2018,https://github.com/eclipse-hono/hono/issues/684,issue,closed
Tue Jul 03 09:37:35 2018,https://github.com/eclipse-hono/hono/issues/684,comment,NA
Tue Jul 03 07:56:40 2018,https://github.com/eclipse-hono/hono/issues/683,issue,closed
Mon Jul 02 12:59:46 2018,https://github.com/eclipse-hono/hono/issues/680,issue,closed
Mon Jul 02 14:10:02 2018,https://github.com/eclipse-hono/hono/issues/680,comment,NA
Mon Jul 02 13:04:45 2018,https://github.com/eclipse-hono/hono/issues/677,comment,NA
Thu Jun 28 11:33:17 2018,https://github.com/eclipse-hono/hono/issues/675,issue,closed
Tue Jun 26 13:12:52 2018,https://github.com/eclipse-hono/hono/issues/671,issue,closed
Wed Jun 13 15:29:33 2018,https://github.com/eclipse-hono/hono/issues/500,comment,NA
