date/time,link,type,status
Tue Jun 05 12:08:47 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/52,issue,closed
Wed Jun 06 14:04:12 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/52,comment,NA
Wed Jun 06 15:09:51 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/52,comment,NA
Mon Jun 04 17:27:54 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/51,issue,open
Mon Jun 04 15:03:01 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/50,issue,closed
Mon Jun 04 08:36:19 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/49,issue,open
Mon Jun 04 08:28:22 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/48,issue,open
Thu May 31 09:09:57 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/47,issue,open
Thu May 31 09:14:23 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/47,comment,NA
Wed May 30 07:29:08 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/45,issue,open
Wed May 30 07:16:15 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/44,issue,open
Tue May 29 14:09:23 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/43,issue,closed
Wed May 16 15:21:24 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/41,issue,closed
Thu May 17 12:35:55 2018,https://github.com/eclipse/gemoc-studio-modeldebugging/issues/41,comment,NA
