date/time,link,type,status
Sun Jul 01 01:33:50 2018,https://github.com/eclipse/rdf4j-tools/issues/69,issue,closed
Sat Jun 23 07:12:48 2018,https://github.com/eclipse/rdf4j-tools/issues/66,issue,closed
Sat Jun 23 07:19:04 2018,https://github.com/eclipse/rdf4j-tools/issues/66,comment,NA
Thu Jun 21 23:39:56 2018,https://github.com/eclipse/rdf4j-tools/issues/57,comment,NA
Thu Jun 21 23:53:12 2018,https://github.com/eclipse/rdf4j-tools/issues/57,comment,NA
Sat Jun 30 03:56:13 2018,https://github.com/eclipse/rdf4j-tools/issues/54,comment,NA
Sat Jun 30 04:48:19 2018,https://github.com/eclipse/rdf4j-tools/issues/42,comment,NA
Tue Jul 03 09:33:06 2018,https://github.com/eclipse/rdf4j-tools/issues/42,comment,NA
Tue Jul 03 09:47:30 2018,https://github.com/eclipse/rdf4j-tools/issues/42,comment,NA
Fri Jun 22 00:40:51 2018,https://github.com/eclipse/rdf4j-tools/issues/24,comment,NA
Sun Jun 24 01:20:12 2018,https://github.com/eclipse/rdf4j-tools/issues/24,comment,NA
