date/time,link,type,status
Fri Feb 09 15:05:35 2018,https://github.com/eclipse/kapua/issues/1385,issue,closed
Tue Feb 06 14:42:06 2018,https://github.com/eclipse/kapua/issues/1372,issue,closed
Wed Feb 07 08:17:17 2018,https://github.com/eclipse/kapua/issues/1372,comment,NA
Tue Feb 06 13:51:14 2018,https://github.com/eclipse/kapua/issues/1371,issue,closed
Thu Feb 01 15:40:44 2018,https://github.com/eclipse/kapua/issues/1354,issue,closed
Fri Feb 02 08:38:24 2018,https://github.com/eclipse/kapua/issues/1354,comment,NA
Wed Jan 31 08:43:53 2018,https://github.com/eclipse/kapua/issues/1341,issue,closed
Wed Jan 31 08:44:24 2018,https://github.com/eclipse/kapua/issues/1341,comment,NA
Wed Jan 31 10:05:18 2018,https://github.com/eclipse/kapua/issues/1341,comment,NA
Fri Jan 26 11:37:33 2018,https://github.com/eclipse/kapua/issues/1327,issue,closed
Fri Jan 26 11:39:33 2018,https://github.com/eclipse/kapua/issues/1327,comment,NA
Mon Jan 29 12:15:48 2018,https://github.com/eclipse/kapua/issues/1327,comment,NA
Tue Jan 23 11:08:33 2018,https://github.com/eclipse/kapua/issues/1170,comment,NA
