date/time,link,type,status
Tue Apr 10 13:56:38 2018,https://github.com/eclipse/buildship/issues/688,comment,NA
Fri Apr 06 08:06:59 2018,https://github.com/eclipse/buildship/issues/683,comment,NA
Fri Apr 06 09:10:31 2018,https://github.com/eclipse/buildship/issues/683,comment,NA
Fri Apr 06 09:19:21 2018,https://github.com/eclipse/buildship/issues/683,comment,NA
Mon Apr 09 16:00:45 2018,https://github.com/eclipse/buildship/issues/683,comment,NA
Mon Apr 09 16:03:09 2018,https://github.com/eclipse/buildship/issues/683,comment,NA
Fri Apr 06 08:11:07 2018,https://github.com/eclipse/buildship/issues/682,comment,NA
Fri Apr 06 08:13:33 2018,https://github.com/eclipse/buildship/issues/677,comment,NA
Fri Apr 06 08:17:44 2018,https://github.com/eclipse/buildship/issues/677,comment,NA
Wed Mar 14 14:59:21 2018,https://github.com/eclipse/buildship/issues/676,issue,closed
Wed Mar 14 15:11:03 2018,https://github.com/eclipse/buildship/issues/676,comment,NA
Tue Mar 20 09:18:16 2018,https://github.com/eclipse/buildship/issues/676,comment,NA
Tue Mar 13 10:42:07 2018,https://github.com/eclipse/buildship/issues/675,issue,closed
Mon Mar 12 14:51:37 2018,https://github.com/eclipse/buildship/issues/674,issue,closed
Mon Mar 12 09:52:38 2018,https://github.com/eclipse/buildship/issues/672,comment,NA
Wed Mar 14 10:13:51 2018,https://github.com/eclipse/buildship/issues/658,comment,NA
Wed Mar 14 14:47:13 2018,https://github.com/eclipse/buildship/issues/348,comment,NA
Fri Mar 16 16:42:05 2018,https://github.com/eclipse/buildship/issues/348,comment,NA
Mon Mar 12 10:43:55 2018,https://github.com/eclipse/buildship/issues/207,comment,NA
