date/time,link,type,status
Fri Jun 29 15:54:04 2018,https://github.com/eclipse/microprofile-rest-client/issues/107,comment,NA
Wed Jun 27 16:08:48 2018,https://github.com/eclipse/microprofile-rest-client/issues/100,comment,NA
Wed Jun 27 16:49:33 2018,https://github.com/eclipse/microprofile-rest-client/issues/90,comment,NA
