date/time,link,type,status
Mon Jun 04 18:11:22 2018,https://github.com/eclipse-vertx/vert.x/issues/2484,issue,closed
Fri May 18 14:08:58 2018,https://github.com/eclipse-vertx/vert.x/issues/2464,issue,closed
