date/time,link,type,status
Mon May 21 22:31:30 2018,https://github.com/eclipse-vertx/vert.x/issues/2469,issue,closed
Fri May 25 14:45:45 2018,https://github.com/eclipse-vertx/vert.x/issues/2469,comment,NA
Fri May 25 16:36:04 2018,https://github.com/eclipse-vertx/vert.x/issues/2469,comment,NA
Fri May 25 16:56:58 2018,https://github.com/eclipse-vertx/vert.x/issues/2469,comment,NA
Fri May 25 19:37:33 2018,https://github.com/eclipse-vertx/vert.x/issues/2469,comment,NA
Tue May 29 17:22:05 2018,https://github.com/eclipse-vertx/vert.x/issues/2469,comment,NA
Fri May 18 22:35:06 2018,https://github.com/eclipse-vertx/vert.x/issues/2465,issue,closed
Mon May 21 16:49:56 2018,https://github.com/eclipse-vertx/vert.x/issues/2465,comment,NA
Mon May 21 19:26:50 2018,https://github.com/eclipse-vertx/vert.x/issues/2465,comment,NA
Mon May 21 22:33:08 2018,https://github.com/eclipse-vertx/vert.x/issues/2465,comment,NA
