date/time,link,type,status
Sat May 19 10:13:42 2018,https://github.com/eclipse-vertx/vert.x/issues/2468,issue,closed
Sat May 19 09:08:12 2018,https://github.com/eclipse-vertx/vert.x/issues/2467,issue,closed
Sat May 19 08:47:00 2018,https://github.com/eclipse-vertx/vert.x/issues/2466,issue,closed
Fri May 18 14:08:33 2018,https://github.com/eclipse-vertx/vert.x/issues/2463,issue,closed
Sat May 19 01:42:12 2018,https://github.com/eclipse-vertx/vert.x/issues/2463,comment,NA
Fri May 18 10:42:11 2018,https://github.com/eclipse-vertx/vert.x/issues/2462,issue,closed
Fri May 18 13:56:08 2018,https://github.com/eclipse-vertx/vert.x/issues/2462,comment,NA
Fri May 18 04:32:39 2018,https://github.com/eclipse-vertx/vert.x/issues/2461,issue,closed
Fri May 18 09:57:27 2018,https://github.com/eclipse-vertx/vert.x/issues/2461,comment,NA
Fri May 18 10:23:39 2018,https://github.com/eclipse-vertx/vert.x/issues/2461,comment,NA
Thu May 17 15:20:21 2018,https://github.com/eclipse-vertx/vert.x/issues/2459,issue,closed
Fri May 18 02:26:03 2018,https://github.com/eclipse-vertx/vert.x/issues/2459,comment,NA
