date/time,link,type,status
Thu Apr 26 11:25:24 2018,https://github.com/eclipse/xtext/issues/1192,issue,closed
Thu Apr 26 11:39:51 2018,https://github.com/eclipse/xtext/issues/1192,comment,NA
Wed Apr 25 11:56:15 2018,https://github.com/eclipse/xtext/issues/1191,issue,closed
Mon Apr 23 08:34:22 2018,https://github.com/eclipse/xtext/issues/2556,comment,NA
Mon Apr 23 09:16:19 2018,https://github.com/eclipse/xtext/issues/2556,comment,NA
Mon Apr 23 09:21:21 2018,https://github.com/eclipse/xtext/issues/2556,comment,NA
Mon Apr 23 11:00:42 2018,https://github.com/eclipse/xtext/issues/2556,comment,NA
Mon Apr 23 11:32:01 2018,https://github.com/eclipse/xtext/issues/2556,comment,NA
Tue Apr 24 13:35:29 2018,https://github.com/eclipse/xtext/issues/2556,comment,NA
Tue Apr 24 13:49:19 2018,https://github.com/eclipse/xtext/issues/2556,comment,NA
Tue Apr 24 13:50:56 2018,https://github.com/eclipse/xtext/issues/2556,comment,NA
Thu Apr 26 06:26:11 2018,https://github.com/eclipse/xtext/issues/2379,comment,NA
Thu Apr 12 14:35:19 2018,https://github.com/eclipse/xtext/issues/1177,comment,NA
Mon Apr 23 05:47:05 2018,https://github.com/eclipse/xtext/issues/1177,comment,NA
