date/time,link,type,status
Thu Feb 01 04:11:03 2018,https://github.com/eclipse-vertx/vert.x/issues/2311,issue,closed
Fri Feb 02 04:56:29 2018,https://github.com/eclipse-vertx/vert.x/issues/2311,comment,NA
Mon Feb 05 02:33:25 2018,https://github.com/eclipse-vertx/vert.x/issues/2311,comment,NA
