date/time,link,type,status
Wed Jan 17 19:11:14 2018,https://github.com/eclipse-vertx/vert.x/issues/2279,issue,closed
Wed Jan 17 21:53:38 2018,https://github.com/eclipse-vertx/vert.x/issues/2279,comment,NA
Wed Jan 17 23:25:24 2018,https://github.com/eclipse-vertx/vert.x/issues/2279,comment,NA
Thu Jan 18 10:58:57 2018,https://github.com/eclipse-vertx/vert.x/issues/2279,comment,NA
Wed Jan 17 12:27:01 2018,https://github.com/eclipse-vertx/vert.x/issues/2189,comment,NA
Wed Jan 17 12:51:53 2018,https://github.com/eclipse-vertx/vert.x/issues/2189,comment,NA
Mon Jan 22 13:42:09 2018,https://github.com/eclipse-vertx/vert.x/issues/2189,comment,NA
Mon Jan 22 14:13:09 2018,https://github.com/eclipse-vertx/vert.x/issues/2189,comment,NA
Wed Jan 17 14:25:41 2018,https://github.com/eclipse-vertx/vert.x/issues/2179,comment,NA
Wed Jan 17 16:30:00 2018,https://github.com/eclipse-vertx/vert.x/issues/2179,comment,NA
Wed Jan 24 09:03:19 2018,https://github.com/eclipse-vertx/vert.x/issues/2179,comment,NA
