date/time,link,type,status
Mon May 07 22:16:20 2018,https://github.com/eclipse-vertx/vert.x/issues/2432,comment,NA
Sat Apr 14 01:21:07 2018,https://github.com/eclipse-vertx/vert.x/issues/2383,comment,NA
