date/time,link,type,status
Tue May 08 16:34:04 2018,https://github.com/eclipse-vertx/vert.x/issues/2433,issue,closed
Mon May 07 21:30:28 2018,https://github.com/eclipse-vertx/vert.x/issues/2415,comment,NA
