date/time,link,type,status
Mon Jun 25 15:11:32 2018,https://github.com/eclipse/dirigible/issues/293,issue,closed
Tue Jun 26 10:01:55 2018,https://github.com/eclipse/dirigible/issues/293,comment,NA
Mon Jun 25 15:10:19 2018,https://github.com/eclipse/dirigible/issues/292,issue,closed
Tue Jun 26 10:01:29 2018,https://github.com/eclipse/dirigible/issues/292,comment,NA
Mon Jun 25 15:08:40 2018,https://github.com/eclipse/dirigible/issues/291,issue,closed
Mon Jun 25 15:09:16 2018,https://github.com/eclipse/dirigible/issues/291,comment,NA
Mon Jun 25 15:07:10 2018,https://github.com/eclipse/dirigible/issues/290,issue,closed
Mon Jun 25 15:07:57 2018,https://github.com/eclipse/dirigible/issues/290,comment,NA
Mon Jun 25 15:04:10 2018,https://github.com/eclipse/dirigible/issues/289,issue,closed
Mon Jun 25 15:05:03 2018,https://github.com/eclipse/dirigible/issues/289,comment,NA
Mon Jun 25 15:02:39 2018,https://github.com/eclipse/dirigible/issues/288,issue,closed
Mon Jun 25 15:03:24 2018,https://github.com/eclipse/dirigible/issues/288,comment,NA
Mon Jun 25 15:01:20 2018,https://github.com/eclipse/dirigible/issues/287,issue,closed
Mon Jun 25 15:01:55 2018,https://github.com/eclipse/dirigible/issues/287,comment,NA
Thu Jun 14 17:02:20 2018,https://github.com/eclipse/dirigible/issues/284,issue,closed
Fri Jun 15 15:45:13 2018,https://github.com/eclipse/dirigible/issues/284,comment,NA
Thu Jun 14 16:56:34 2018,https://github.com/eclipse/dirigible/issues/283,issue,closed
Fri Jun 15 15:41:40 2018,https://github.com/eclipse/dirigible/issues/283,comment,NA
Thu Jun 14 16:35:15 2018,https://github.com/eclipse/dirigible/issues/282,comment,NA
Wed Jun 13 15:08:28 2018,https://github.com/eclipse/dirigible/issues/281,comment,NA
Thu Jun 14 16:53:30 2018,https://github.com/eclipse/dirigible/issues/263,comment,NA
Thu Jun 14 16:51:20 2018,https://github.com/eclipse/dirigible/issues/214,comment,NA
Thu Jun 14 16:44:29 2018,https://github.com/eclipse/dirigible/issues/212,comment,NA
Thu Jun 14 16:42:49 2018,https://github.com/eclipse/dirigible/issues/209,comment,NA
Thu Jun 14 16:41:31 2018,https://github.com/eclipse/dirigible/issues/207,comment,NA
Thu Jun 14 16:39:42 2018,https://github.com/eclipse/dirigible/issues/205,comment,NA
Thu Jun 14 16:46:58 2018,https://github.com/eclipse/dirigible/issues/101,comment,NA
Tue Jun 26 13:55:35 2018,https://github.com/eclipse/dirigible/issues/95,comment,NA
Mon Jun 25 14:58:40 2018,https://github.com/eclipse/dirigible/issues/40,comment,NA
