date/time,link,type,status
Fri Jan 26 16:25:22 2018,https://github.com/eclipse/aCute/issues/109,issue,closed
Thu Feb 01 14:04:42 2018,https://github.com/eclipse/aCute/issues/109,comment,NA
Mon Jan 15 11:28:26 2018,https://github.com/eclipse/aCute/issues/108,comment,NA
Mon Jan 15 11:41:27 2018,https://github.com/eclipse/aCute/issues/108,comment,NA
Mon Jan 15 09:55:05 2018,https://github.com/eclipse/aCute/issues/107,issue,closed
Mon Jan 15 09:44:26 2018,https://github.com/eclipse/aCute/issues/106,issue,closed
Mon Jan 15 09:40:09 2018,https://github.com/eclipse/aCute/issues/105,comment,NA
Mon Jan 15 10:19:07 2018,https://github.com/eclipse/aCute/issues/96,comment,NA
Mon Jan 15 10:00:00 2018,https://github.com/eclipse/aCute/issues/56,comment,NA
Mon Jan 15 10:48:41 2018,https://github.com/eclipse/aCute/issues/56,comment,NA
Mon Jan 15 11:33:10 2018,https://github.com/eclipse/aCute/issues/56,comment,NA
Mon Jan 15 11:00:25 2018,https://github.com/eclipse/aCute/issues/55,comment,NA
