date/time,link,type,status
Mon Jun 11 07:08:58 2018,https://github.com/eclipse/winery/issues/268,issue,closed
Thu Jun 07 12:13:17 2018,https://github.com/eclipse/winery/issues/265,comment,NA
Wed Jun 06 13:00:20 2018,https://github.com/eclipse/winery/issues/264,issue,closed
Wed Jun 06 12:20:17 2018,https://github.com/eclipse/winery/issues/263,comment,NA
Tue Jun 05 08:39:51 2018,https://github.com/eclipse/winery/issues/259,issue,closed
Tue Jun 05 14:02:43 2018,https://github.com/eclipse/winery/issues/259,comment,NA
Mon May 28 14:30:21 2018,https://github.com/eclipse/winery/issues/253,comment,NA
Tue May 22 14:02:58 2018,https://github.com/eclipse/winery/issues/252,comment,NA
Tue May 22 11:28:49 2018,https://github.com/eclipse/winery/issues/251,issue,closed
Tue May 22 12:23:24 2018,https://github.com/eclipse/winery/issues/251,comment,NA
Wed May 23 06:58:11 2018,https://github.com/eclipse/winery/issues/250,comment,NA
