date/time,link,type,status
Mon Apr 16 13:20:53 2018,https://github.com/locationtech/spatial4j/issues/159,comment,NA
Thu Apr 19 13:49:36 2018,https://github.com/locationtech/spatial4j/issues/159,comment,NA
