date/time,link,type,status
Thu May 10 07:17:38 2018,https://github.com/eclipse/kapua/issues/1679,issue,closed
Thu May 10 07:17:57 2018,https://github.com/eclipse/kapua/issues/1679,comment,NA
Thu May 10 12:31:29 2018,https://github.com/eclipse/kapua/issues/1679,comment,NA
Mon May 07 13:43:15 2018,https://github.com/eclipse/kapua/issues/1666,issue,closed
Fri Apr 27 08:07:35 2018,https://github.com/eclipse/kapua/issues/1659,issue,closed
Fri Apr 27 08:07:55 2018,https://github.com/eclipse/kapua/issues/1659,comment,NA
Tue May 08 06:39:31 2018,https://github.com/eclipse/kapua/issues/1659,comment,NA
Thu Apr 26 13:29:25 2018,https://github.com/eclipse/kapua/issues/1657,issue,closed
Wed Apr 25 13:05:26 2018,https://github.com/eclipse/kapua/issues/1649,issue,closed
Wed Apr 25 13:05:57 2018,https://github.com/eclipse/kapua/issues/1649,comment,NA
Mon May 07 09:28:15 2018,https://github.com/eclipse/kapua/issues/1649,comment,NA
Fri Apr 20 12:59:15 2018,https://github.com/eclipse/kapua/issues/1636,issue,closed
Fri Apr 20 13:06:15 2018,https://github.com/eclipse/kapua/issues/1636,comment,NA
Fri Apr 20 13:13:58 2018,https://github.com/eclipse/kapua/issues/1636,comment,NA
Mon Apr 23 07:41:20 2018,https://github.com/eclipse/kapua/issues/1636,comment,NA
Mon Apr 23 07:46:08 2018,https://github.com/eclipse/kapua/issues/1636,comment,NA
Mon Apr 23 09:58:28 2018,https://github.com/eclipse/kapua/issues/1636,comment,NA
Mon Apr 23 10:20:07 2018,https://github.com/eclipse/kapua/issues/1636,comment,NA
Mon Apr 23 11:49:34 2018,https://github.com/eclipse/kapua/issues/1636,comment,NA
