date/time,link,type,status
Fri Jun 29 07:16:38 2018,https://github.com/eclipse/lemminx/issues/12,issue,closed
Fri Jun 29 07:16:13 2018,https://github.com/eclipse/lemminx/issues/11,issue,closed
Wed Jul 04 16:37:24 2018,https://github.com/eclipse/lemminx/issues/11,comment,NA
Fri Jun 29 07:15:41 2018,https://github.com/eclipse/lemminx/issues/10,issue,closed
Fri Jun 29 07:14:53 2018,https://github.com/eclipse/lemminx/issues/9,issue,closed
Wed Jul 04 17:01:26 2018,https://github.com/eclipse/lemminx/issues/9,comment,NA
Fri Jun 29 06:12:37 2018,https://github.com/eclipse/lemminx/issues/8,issue,closed
Fri Jun 29 06:40:18 2018,https://github.com/eclipse/lemminx/issues/8,comment,NA
Tue Jul 03 08:05:04 2018,https://github.com/eclipse/lemminx/issues/8,comment,NA
Wed Jul 04 16:27:28 2018,https://github.com/eclipse/lemminx/issues/8,comment,NA
Thu Jun 28 16:01:48 2018,https://github.com/eclipse/lemminx/issues/7,issue,closed
Fri Jun 29 04:45:15 2018,https://github.com/eclipse/lemminx/issues/7,comment,NA
Thu Jun 28 15:02:09 2018,https://github.com/eclipse/lemminx/issues/6,comment,NA
Thu Jun 28 15:12:29 2018,https://github.com/eclipse/lemminx/issues/6,comment,NA
Wed Jul 04 05:10:17 2018,https://github.com/eclipse/lemminx/issues/6,comment,NA
Wed Jul 04 16:36:41 2018,https://github.com/eclipse/lemminx/issues/6,comment,NA
Thu Jun 28 08:07:47 2018,https://github.com/eclipse/lemminx/issues/5,comment,NA
Thu Jun 28 10:42:51 2018,https://github.com/eclipse/lemminx/issues/5,comment,NA
Mon Jun 25 16:40:39 2018,https://github.com/eclipse/lemminx/issues/4,comment,NA
Mon Jun 25 16:39:38 2018,https://github.com/eclipse/lemminx/issues/3,comment,NA
Mon Jul 02 16:18:19 2018,https://github.com/eclipse/lemminx/issues/3,comment,NA
Mon Jun 25 13:40:11 2018,https://github.com/eclipse/lemminx/issues/2,comment,NA
Mon Jun 25 16:36:36 2018,https://github.com/eclipse/lemminx/issues/1,comment,NA
