date/time,link,type,status
Wed Feb 07 14:23:01 2018,https://github.com/eclipse/microprofile-fault-tolerance/issues/225,comment,NA
Wed Feb 07 14:28:10 2018,https://github.com/eclipse/microprofile-fault-tolerance/issues/224,comment,NA
Wed Feb 07 14:32:01 2018,https://github.com/eclipse/microprofile-fault-tolerance/issues/220,comment,NA
Wed Jan 24 14:50:42 2018,https://github.com/eclipse/microprofile-fault-tolerance/issues/205,comment,NA
