date/time,link,type,status
Thu Mar 29 09:30:54 2018,https://github.com/eclipse/paho.mqtt.java/issues/509,issue,closed
Fri Apr 06 15:24:45 2018,https://github.com/eclipse/paho.mqtt.java/issues/509,comment,NA
