date/time,link,type,status
Wed Mar 21 16:00:47 2018,https://github.com/eclipse/mosquitto/issues/736,issue,closed
Thu Mar 22 08:43:36 2018,https://github.com/eclipse/mosquitto/issues/736,comment,NA
