date/time,link,type,status
Thu May 03 13:24:26 2018,https://github.com/eclipse-iofog/Controller/issues/60,issue,closed
Thu Apr 19 10:27:33 2018,https://github.com/eclipse-iofog/Controller/issues/35,issue,closed
Wed Apr 18 12:43:00 2018,https://github.com/eclipse-iofog/Controller/issues/34,issue,closed
Wed Apr 18 10:27:20 2018,https://github.com/eclipse-iofog/Controller/issues/32,issue,closed
