date/time,link,type,status
Thu May 10 09:47:55 2018,https://github.com/eclipse-iofog/Controller/issues/68,issue,closed
Thu May 03 16:23:40 2018,https://github.com/eclipse-iofog/Controller/issues/62,issue,closed
Thu May 03 11:00:12 2018,https://github.com/eclipse-iofog/Controller/issues/59,issue,closed
Thu May 03 10:28:15 2018,https://github.com/eclipse-iofog/Controller/issues/58,issue,closed
Wed May 02 10:04:40 2018,https://github.com/eclipse-iofog/Controller/issues/57,issue,closed
Sat Apr 28 10:08:26 2018,https://github.com/eclipse-iofog/Controller/issues/53,issue,closed
Sat Apr 28 09:27:46 2018,https://github.com/eclipse-iofog/Controller/issues/51,issue,closed
Fri Apr 27 12:08:12 2018,https://github.com/eclipse-iofog/Controller/issues/49,issue,closed
Thu Apr 26 11:27:47 2018,https://github.com/eclipse-iofog/Controller/issues/46,issue,closed
Tue Apr 24 13:12:51 2018,https://github.com/eclipse-iofog/Controller/issues/44,issue,closed
Thu Apr 19 17:36:19 2018,https://github.com/eclipse-iofog/Controller/issues/37,issue,closed
Wed Apr 18 11:58:57 2018,https://github.com/eclipse-iofog/Controller/issues/33,issue,closed
Sat Apr 14 14:42:34 2018,https://github.com/eclipse-iofog/Controller/issues/30,issue,closed
Thu Apr 12 14:47:25 2018,https://github.com/eclipse-iofog/Controller/issues/26,issue,closed
