date/time,link,type,status
Sun Mar 18 21:12:43 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/2,comment,NA
Mon Mar 19 09:56:09 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/2,comment,NA
