date/time,link,type,status
Mon Apr 09 11:28:20 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/175,issue,closed
Thu Mar 29 14:59:51 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/174,issue,closed
Thu Mar 29 13:38:51 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/173,issue,closed
Thu Mar 29 13:36:47 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/172,issue,closed
Wed Mar 28 14:33:44 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/171,issue,closed
Wed Mar 28 14:25:35 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/170,issue,closed
Mon Mar 26 15:22:15 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/168,issue,closed
Mon Mar 26 14:49:03 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/167,issue,closed
Mon Mar 26 06:27:10 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/166,issue,closed
Sat Mar 24 12:14:47 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/165,issue,closed
Thu Mar 22 12:29:11 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/164,issue,closed
Mon Mar 19 19:46:30 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/163,issue,closed
Mon Mar 19 19:33:09 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/162,issue,closed
Mon Mar 19 17:33:24 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/161,issue,closed
Mon Mar 19 17:31:49 2018,https://github.com/eclipse-cognicrypt/CogniCrypt/issues/160,issue,closed
