date/time,link,type,status
Mon Feb 05 19:08:33 2018,https://github.com/eclipse/microprofile-open-api/issues/205,issue,closed
Tue Feb 06 02:05:15 2018,https://github.com/eclipse/microprofile-open-api/issues/205,comment,NA
Thu Jan 25 16:37:22 2018,https://github.com/eclipse/microprofile-open-api/issues/189,comment,NA
Tue Jan 23 19:07:33 2018,https://github.com/eclipse/microprofile-open-api/issues/182,issue,closed
Tue Jan 23 19:04:00 2018,https://github.com/eclipse/microprofile-open-api/issues/181,issue,closed
