date/time,link,type,status
Mon Jul 02 14:16:56 2018,https://github.com/eclipse/microprofile-lra/issues/16,issue,closed
Wed Jun 27 10:40:20 2018,https://github.com/eclipse/microprofile-lra/issues/15,issue,open
Mon Jun 25 15:55:17 2018,https://github.com/eclipse/microprofile-lra/issues/14,issue,closed
Mon Jun 25 13:02:51 2018,https://github.com/eclipse/microprofile-lra/issues/11,issue,closed
Sat Jun 23 14:21:23 2018,https://github.com/eclipse/microprofile-lra/issues/10,issue,closed
Tue Jun 19 11:13:16 2018,https://github.com/eclipse/microprofile-lra/issues/9,issue,closed
Tue Jun 19 09:46:58 2018,https://github.com/eclipse/microprofile-lra/issues/8,issue,closed
Tue Jun 19 10:44:49 2018,https://github.com/eclipse/microprofile-lra/issues/8,comment,NA
Mon Jun 18 16:40:16 2018,https://github.com/eclipse/microprofile-lra/issues/7,issue,closed
Mon Jun 18 12:49:11 2018,https://github.com/eclipse/microprofile-lra/issues/6,issue,closed
