date/time,link,type,status
Tue Feb 27 15:17:41 2018,https://github.com/eclipse/elk/issues/300,issue,open
Tue Feb 27 17:34:08 2018,https://github.com/eclipse/elk/issues/300,comment,NA
Tue Feb 27 17:47:57 2018,https://github.com/eclipse/elk/issues/300,comment,NA
Wed Feb 28 15:21:38 2018,https://github.com/eclipse/elk/issues/300,comment,NA
Mon Feb 26 22:34:16 2018,https://github.com/eclipse/elk/issues/298,issue,closed
Mon Feb 26 21:45:57 2018,https://github.com/eclipse/elk/issues/297,issue,closed
Wed Feb 14 16:19:00 2018,https://github.com/eclipse/elk/issues/273,comment,NA
Tue Feb 20 14:15:48 2018,https://github.com/eclipse/elk/issues/273,comment,NA
Tue Feb 20 14:37:20 2018,https://github.com/eclipse/elk/issues/273,comment,NA
Wed Feb 14 16:18:49 2018,https://github.com/eclipse/elk/issues/272,comment,NA
Tue Feb 20 14:13:43 2018,https://github.com/eclipse/elk/issues/272,comment,NA
Wed Feb 14 16:18:29 2018,https://github.com/eclipse/elk/issues/271,comment,NA
Tue Feb 20 14:14:24 2018,https://github.com/eclipse/elk/issues/271,comment,NA
