date/time,link,type,status
Mon Apr 09 14:47:07 2018,https://github.com/eclipse/kapua/issues/1574,issue,closed
Mon Apr 09 14:24:38 2018,https://github.com/eclipse/kapua/issues/1573,issue,closed
Mon Mar 19 13:25:45 2018,https://github.com/eclipse/kapua/issues/1522,issue,open
Thu Mar 15 14:42:29 2018,https://github.com/eclipse/kapua/issues/1475,comment,NA
Wed Mar 28 12:51:02 2018,https://github.com/eclipse/kapua/issues/1455,comment,NA
Mon Mar 12 15:23:13 2018,https://github.com/eclipse/kapua/issues/1237,comment,NA
Mon Mar 12 14:35:02 2018,https://github.com/eclipse/kapua/issues/782,comment,NA
Mon Mar 12 14:37:13 2018,https://github.com/eclipse/kapua/issues/744,comment,NA
Mon Mar 12 13:02:37 2018,https://github.com/eclipse/kapua/issues/664,comment,NA
Mon Mar 12 11:20:59 2018,https://github.com/eclipse/kapua/issues/631,comment,NA
