date/time,link,type,status
Fri Feb 23 12:24:40 2018,https://github.com/eclipse-lsp4j/lsp4j/issues/162,issue,closed
Fri Feb 23 14:18:46 2018,https://github.com/eclipse-lsp4j/lsp4j/issues/162,comment,NA
