date/time,link,type,status
Sat Apr 21 06:18:11 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/42,issue,closed
Mon Apr 23 08:17:05 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/42,comment,NA
Mon Apr 23 15:39:59 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/42,comment,NA
Fri Apr 13 15:26:24 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/33,issue,closed
Fri Apr 13 15:08:03 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/32,issue,closed
Fri Apr 13 15:14:29 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/32,comment,NA
Thu Apr 12 12:12:29 2018,https://github.com/deeplearning4j/deeplearning4j-docs/issues/28,issue,open
