date/time,link,type,status
Fri May 25 05:50:29 2018,https://github.com/eclipse-ee4j/soteria/issues/207,issue,closed
Fri May 25 05:50:17 2018,https://github.com/eclipse-ee4j/soteria/issues/205,issue,closed
Fri May 25 05:50:11 2018,https://github.com/eclipse-ee4j/soteria/issues/204,issue,closed
Fri May 25 05:50:06 2018,https://github.com/eclipse-ee4j/soteria/issues/203,issue,closed
Fri May 25 05:49:27 2018,https://github.com/eclipse-ee4j/soteria/issues/199,issue,closed
Fri May 25 05:47:32 2018,https://github.com/eclipse-ee4j/soteria/issues/189,issue,closed
Fri May 25 05:47:27 2018,https://github.com/eclipse-ee4j/soteria/issues/188,issue,closed
Fri May 25 05:47:21 2018,https://github.com/eclipse-ee4j/soteria/issues/187,issue,closed
Fri May 25 05:47:04 2018,https://github.com/eclipse-ee4j/soteria/issues/185,issue,closed
Fri May 25 05:46:59 2018,https://github.com/eclipse-ee4j/soteria/issues/184,issue,closed
Fri May 25 05:46:54 2018,https://github.com/eclipse-ee4j/soteria/issues/183,issue,closed
Fri May 25 05:46:49 2018,https://github.com/eclipse-ee4j/soteria/issues/182,issue,closed
Fri May 25 05:46:37 2018,https://github.com/eclipse-ee4j/soteria/issues/180,issue,closed
Fri May 25 05:46:14 2018,https://github.com/eclipse-ee4j/soteria/issues/177,issue,closed
Fri May 25 05:46:08 2018,https://github.com/eclipse-ee4j/soteria/issues/176,issue,closed
Fri May 25 05:46:03 2018,https://github.com/eclipse-ee4j/soteria/issues/175,issue,closed
Fri May 25 05:45:42 2018,https://github.com/eclipse-ee4j/soteria/issues/172,issue,closed
Fri May 25 05:45:37 2018,https://github.com/eclipse-ee4j/soteria/issues/171,issue,closed
Fri May 25 05:45:32 2018,https://github.com/eclipse-ee4j/soteria/issues/170,issue,closed
Fri May 25 05:45:27 2018,https://github.com/eclipse-ee4j/soteria/issues/169,issue,closed
Fri May 25 05:45:21 2018,https://github.com/eclipse-ee4j/soteria/issues/168,issue,closed
Fri May 25 05:45:04 2018,https://github.com/eclipse-ee4j/soteria/issues/166,issue,closed
Fri May 25 05:44:52 2018,https://github.com/eclipse-ee4j/soteria/issues/164,issue,closed
Fri May 25 05:44:47 2018,https://github.com/eclipse-ee4j/soteria/issues/163,issue,closed
Fri May 25 05:44:42 2018,https://github.com/eclipse-ee4j/soteria/issues/162,issue,closed
Fri May 25 05:44:37 2018,https://github.com/eclipse-ee4j/soteria/issues/161,issue,closed
Fri May 25 05:43:59 2018,https://github.com/eclipse-ee4j/soteria/issues/157,issue,closed
Fri May 25 05:43:54 2018,https://github.com/eclipse-ee4j/soteria/issues/156,issue,closed
Fri May 25 05:43:22 2018,https://github.com/eclipse-ee4j/soteria/issues/152,issue,closed
Fri May 25 05:43:17 2018,https://github.com/eclipse-ee4j/soteria/issues/151,issue,closed
Fri May 25 05:43:11 2018,https://github.com/eclipse-ee4j/soteria/issues/150,issue,closed
Fri May 25 05:43:06 2018,https://github.com/eclipse-ee4j/soteria/issues/149,issue,closed
Fri May 25 05:43:02 2018,https://github.com/eclipse-ee4j/soteria/issues/148,issue,closed
Fri May 25 05:42:57 2018,https://github.com/eclipse-ee4j/soteria/issues/147,issue,closed
Fri May 25 05:42:45 2018,https://github.com/eclipse-ee4j/soteria/issues/145,issue,closed
Fri May 25 05:42:39 2018,https://github.com/eclipse-ee4j/soteria/issues/144,issue,closed
Fri May 25 05:42:34 2018,https://github.com/eclipse-ee4j/soteria/issues/143,issue,closed
Fri May 25 05:42:29 2018,https://github.com/eclipse-ee4j/soteria/issues/142,issue,closed
Fri May 25 05:42:11 2018,https://github.com/eclipse-ee4j/soteria/issues/140,issue,closed
Fri May 25 05:42:06 2018,https://github.com/eclipse-ee4j/soteria/issues/139,issue,closed
Fri May 25 05:42:01 2018,https://github.com/eclipse-ee4j/soteria/issues/138,issue,closed
Fri May 25 05:41:56 2018,https://github.com/eclipse-ee4j/soteria/issues/137,issue,closed
Fri May 25 05:41:50 2018,https://github.com/eclipse-ee4j/soteria/issues/136,issue,closed
Fri May 25 05:40:25 2018,https://github.com/eclipse-ee4j/soteria/issues/128,issue,closed
Fri May 25 05:39:54 2018,https://github.com/eclipse-ee4j/soteria/issues/124,issue,closed
Fri May 25 05:39:40 2018,https://github.com/eclipse-ee4j/soteria/issues/122,issue,closed
Fri May 25 05:39:09 2018,https://github.com/eclipse-ee4j/soteria/issues/118,issue,closed
Fri May 25 05:39:04 2018,https://github.com/eclipse-ee4j/soteria/issues/117,issue,closed
Fri May 25 05:38:59 2018,https://github.com/eclipse-ee4j/soteria/issues/116,issue,closed
Fri May 25 05:38:53 2018,https://github.com/eclipse-ee4j/soteria/issues/115,issue,closed
Fri May 25 05:38:48 2018,https://github.com/eclipse-ee4j/soteria/issues/114,issue,closed
Fri May 25 05:38:43 2018,https://github.com/eclipse-ee4j/soteria/issues/113,issue,closed
Fri May 25 05:38:31 2018,https://github.com/eclipse-ee4j/soteria/issues/111,issue,closed
Fri May 25 05:38:26 2018,https://github.com/eclipse-ee4j/soteria/issues/110,issue,closed
Fri May 25 05:38:21 2018,https://github.com/eclipse-ee4j/soteria/issues/109,issue,closed
Fri May 25 05:38:16 2018,https://github.com/eclipse-ee4j/soteria/issues/108,issue,closed
Fri May 25 05:38:11 2018,https://github.com/eclipse-ee4j/soteria/issues/107,issue,closed
Fri May 25 05:37:50 2018,https://github.com/eclipse-ee4j/soteria/issues/105,issue,closed
Fri May 25 05:37:29 2018,https://github.com/eclipse-ee4j/soteria/issues/103,issue,closed
Fri May 25 05:37:24 2018,https://github.com/eclipse-ee4j/soteria/issues/102,issue,closed
Fri May 25 05:37:08 2018,https://github.com/eclipse-ee4j/soteria/issues/100,issue,closed
Fri May 25 05:37:03 2018,https://github.com/eclipse-ee4j/soteria/issues/99,issue,closed
Fri May 25 05:36:58 2018,https://github.com/eclipse-ee4j/soteria/issues/98,issue,closed
Fri May 25 05:36:52 2018,https://github.com/eclipse-ee4j/soteria/issues/97,issue,closed
Fri May 25 05:36:47 2018,https://github.com/eclipse-ee4j/soteria/issues/96,issue,closed
Fri May 25 05:36:35 2018,https://github.com/eclipse-ee4j/soteria/issues/94,issue,closed
Fri May 25 05:36:30 2018,https://github.com/eclipse-ee4j/soteria/issues/93,issue,closed
Fri May 25 05:36:25 2018,https://github.com/eclipse-ee4j/soteria/issues/92,issue,closed
Fri May 25 05:36:20 2018,https://github.com/eclipse-ee4j/soteria/issues/91,issue,closed
Fri May 25 05:36:15 2018,https://github.com/eclipse-ee4j/soteria/issues/90,issue,closed
Fri May 25 05:35:49 2018,https://github.com/eclipse-ee4j/soteria/issues/87,issue,closed
Fri May 25 05:34:52 2018,https://github.com/eclipse-ee4j/soteria/issues/81,issue,closed
Fri May 25 05:34:47 2018,https://github.com/eclipse-ee4j/soteria/issues/80,issue,closed
Fri May 25 05:33:51 2018,https://github.com/eclipse-ee4j/soteria/issues/75,issue,closed
Fri May 25 05:33:46 2018,https://github.com/eclipse-ee4j/soteria/issues/74,issue,closed
Fri May 25 05:33:41 2018,https://github.com/eclipse-ee4j/soteria/issues/73,issue,closed
Fri May 25 05:33:36 2018,https://github.com/eclipse-ee4j/soteria/issues/72,issue,closed
Fri May 25 05:33:21 2018,https://github.com/eclipse-ee4j/soteria/issues/70,issue,closed
Fri May 25 05:33:03 2018,https://github.com/eclipse-ee4j/soteria/issues/67,issue,closed
Fri May 25 05:32:57 2018,https://github.com/eclipse-ee4j/soteria/issues/66,issue,closed
Fri May 25 05:32:11 2018,https://github.com/eclipse-ee4j/soteria/issues/60,issue,closed
Fri May 25 05:31:59 2018,https://github.com/eclipse-ee4j/soteria/issues/58,issue,closed
Fri May 25 05:31:53 2018,https://github.com/eclipse-ee4j/soteria/issues/57,issue,closed
Fri May 25 05:31:48 2018,https://github.com/eclipse-ee4j/soteria/issues/56,issue,closed
Fri May 25 05:31:30 2018,https://github.com/eclipse-ee4j/soteria/issues/54,issue,closed
Fri May 25 05:31:25 2018,https://github.com/eclipse-ee4j/soteria/issues/53,issue,closed
Fri May 25 05:31:20 2018,https://github.com/eclipse-ee4j/soteria/issues/52,issue,closed
Fri May 25 05:31:15 2018,https://github.com/eclipse-ee4j/soteria/issues/51,issue,closed
Fri May 25 05:31:09 2018,https://github.com/eclipse-ee4j/soteria/issues/50,issue,closed
Fri May 25 05:31:04 2018,https://github.com/eclipse-ee4j/soteria/issues/49,issue,closed
Fri May 25 05:30:45 2018,https://github.com/eclipse-ee4j/soteria/issues/47,issue,closed
Fri May 25 05:30:34 2018,https://github.com/eclipse-ee4j/soteria/issues/45,issue,closed
Fri May 25 05:30:29 2018,https://github.com/eclipse-ee4j/soteria/issues/44,issue,closed
Fri May 25 05:30:23 2018,https://github.com/eclipse-ee4j/soteria/issues/43,issue,closed
Fri May 25 05:30:18 2018,https://github.com/eclipse-ee4j/soteria/issues/42,issue,closed
Fri May 25 05:30:13 2018,https://github.com/eclipse-ee4j/soteria/issues/41,issue,closed
Fri May 25 05:30:08 2018,https://github.com/eclipse-ee4j/soteria/issues/40,issue,closed
Fri May 25 05:29:56 2018,https://github.com/eclipse-ee4j/soteria/issues/38,issue,closed
Fri May 25 05:29:51 2018,https://github.com/eclipse-ee4j/soteria/issues/37,issue,closed
Fri May 25 05:29:46 2018,https://github.com/eclipse-ee4j/soteria/issues/36,issue,closed
Fri May 25 05:29:34 2018,https://github.com/eclipse-ee4j/soteria/issues/34,issue,closed
Fri May 25 05:29:29 2018,https://github.com/eclipse-ee4j/soteria/issues/33,issue,closed
Fri May 25 05:29:11 2018,https://github.com/eclipse-ee4j/soteria/issues/31,issue,closed
Fri May 25 05:29:06 2018,https://github.com/eclipse-ee4j/soteria/issues/30,issue,closed
