date/time,link,type,status
Fri Jun 01 09:21:47 2018,https://github.com/eclipse/buildship/issues/708,issue,closed
Fri Jun 01 09:35:34 2018,https://github.com/eclipse/buildship/issues/708,comment,NA
Fri Jun 01 12:27:51 2018,https://github.com/eclipse/buildship/issues/708,comment,NA
Fri Jun 01 13:08:21 2018,https://github.com/eclipse/buildship/issues/708,comment,NA
Fri Jun 01 13:39:34 2018,https://github.com/eclipse/buildship/issues/708,comment,NA
Fri Jun 01 14:03:35 2018,https://github.com/eclipse/buildship/issues/708,comment,NA
Fri Jun 01 14:29:03 2018,https://github.com/eclipse/buildship/issues/708,comment,NA
Fri Jun 01 14:40:55 2018,https://github.com/eclipse/buildship/issues/708,comment,NA
Fri Jun 01 16:02:32 2018,https://github.com/eclipse/buildship/issues/708,comment,NA
Fri Jun 01 17:16:56 2018,https://github.com/eclipse/buildship/issues/708,comment,NA
