date/time,link,type,status
Fri Jun 01 03:08:44 2018,https://github.com/eclipse/buildship/issues/707,issue,closed
Fri Jun 01 20:59:38 2018,https://github.com/eclipse/buildship/issues/707,comment,NA
Tue Jun 05 05:05:53 2018,https://github.com/eclipse/buildship/issues/707,comment,NA
Tue Jun 05 08:17:54 2018,https://github.com/eclipse/buildship/issues/707,comment,NA
Tue Jun 05 12:05:47 2018,https://github.com/eclipse/buildship/issues/707,comment,NA
Thu May 31 01:26:30 2018,https://github.com/eclipse/buildship/issues/706,issue,closed
Fri Jun 01 07:05:26 2018,https://github.com/eclipse/buildship/issues/706,comment,NA
Wed May 30 01:29:07 2018,https://github.com/eclipse/buildship/issues/705,issue,closed
Tue May 29 09:18:55 2018,https://github.com/eclipse/buildship/issues/704,issue,closed
Tue May 29 09:07:18 2018,https://github.com/eclipse/buildship/issues/703,comment,NA
